index,news_id,pos_words,pos_weights,neg_words,neg_weights
366,5956,"[""虾米"", ""词汇"", ""涉及"", ""此前"", ""，"", ""发现"", ""反映"", ""引发"", ""互联网"", ""歧视性"", ""用户"", ""平台"", ""争议"", ""流媒体"", ""行业"", ""中"", ""有"", ""旗下"", ""重视"", ""事件"", ""服务"", ""也"", ""疑似""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[""。"", ""的"", ""边界"", ""2"", ""伦理"", ""该"", ""责任""]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
367,6075,"[""关于"", ""就是"", ""知名"", ""谢娜"", ""明星"", ""要"", ""歌手"", ""发生"", ""媒体"", ""感情生活"", ""娱乐圈"", ""实际""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[""两周年"", ""太甜"", ""，"", ""过得"", ""演唱会"", ""好"", ""宠爱"", ""年"", ""看在眼里"", ""啊"", ""备受"", ""互动"", ""最美"", ""快"", ""希望"", ""喜欢"", ""中国"", ""永远""]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
368,5739,"[""该"", ""通路"", ""后来"", ""时"", ""连接"", ""指出"", ""年代"", ""心理学"", ""和"", ""超好""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[""缺乏"", ""科学依据"", ""目前"", ""功能"", ""。"", ""二分"", ""伪"", ""像"", ""年"", ""右脑"", ""睾酮"", ""但"", ""源于"", ""》"", ""记忆"", ""思维"", ""必须"", ""换手"", ""习惯"", ""领域""]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
369,5104,"[""有没有"", ""替代"", ""的"", ""过时"", ""办公"", ""，"", ""报错"", ""了"", ""？"", ""Excel"", ""使用"", ""都"", ""软件"", ""工作"", ""还是"", ""确实"", ""广泛""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","["","", ""。"", ""这些"", ""掌握"", ""AVERAGE"", ""平均值"", ""VLOOKUP"", ""学会"", ""IF"", ""我"", ""最"", ""翻倍"", ""熟练""]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
370,1696,"[""美国"", ""和"", ""。"", ""在"", ""伙伴"", ""包括"", ""压力"", ""报复性"", ""导致"", ""这一"", ""对"", ""中国"", ""的""]","[4e-06, 2e-06, 2e-06, 2e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06]","[""时有发生"", ""企业"", ""民众"", ""成本"", ""产业"", ""消费者"", ""措施"", ""农民"", ""商品"", ""则"", ""任"", ""期间"", ""保护"", ""加征"", ""部分"", ""增加"", ""曾""]","[-2e-06, -2e-06, -2e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -0.0, -0.0, -0.0]"
371,5184,"[""需要"", ""，"", ""时间"", ""核实"", ""发生"", ""存在"", ""通报"", ""通常"", ""会"", ""获救"", ""外电报道"", ""已经"", ""山体"", ""之前"", ""第三次"", ""信息"", ""仍"", ""应该"", ""大规模""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[""缅甸"", ""救援"", ""数字"", ""近年来"", ""更新"", ""官方"", ""失踪者"", ""。"", ""数据"", ""外媒"", ""该""]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
372,578,"[""生态区"", ""科研机构"", ""严格"", ""有"", ""消息"", ""并非"", ""尽管"", ""没有"", ""过人鱼"", ""？"", ""遗传物质"", ""拍"", ""需"", ""媒体"", ""增加"", ""鱼尾"", ""官方"", ""科学"", ""太假"", ""怎么""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[""的"", "","", ""）"", ""类似"", ""证明"", ""结果"", ""图"", ""信"", ""（"", ""连张""]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
373,4813,"[""公众"", ""安全"", ""引发"", ""武警"", ""报道"", ""环境"", ""社会"", ""通报"", ""场所"", ""医生"", ""关注"", ""期间"", ""涉及"", ""在"", ""广泛"", ""医患"", ""公开"", ""讨论""]","[0.00062, 0.000496, 0.000495, 0.000393, 0.000302, 0.000293, 0.000284, 0.000265, 0.000239, 0.000217, 0.000205, 0.000183, 0.000181, 0.00017, 0.000165, 0.000161, 0.000158, 0.000157]","[""严惩凶手"", ""调查"", ""关系紧张"", ""医护人员"", ""受害者"", ""，"", ""痛心"", ""艳"", ""尽快"", ""公道"", ""才能"", ""严惩不贷""]","[-0.00034, -0.00031, -0.000249, -0.000219, -0.00021, -0.000199, -0.000176, -0.000165, -0.000156, -0.000155, -0.000147, -0.000129]"
374,6201,"[""Owhat"", ""或"", ""（"", ""介入"", ""直接参与"", ""于"", ""拒绝"", ""到极点"", ""粉丝"", ""李汶翰""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[""已"", ""售后"", ""曝出"", ""出事"", ""投诉"", ""维权"", ""提供"", ""被"", ""周边"", ""困难"", ""好"", ""信息"", ""问题"", ""类似"", ""甩"", ""由"", ""是"", ""等"", ""明星"", ""第一次""]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
375,6318,"[""需注意"", ""，"", ""但"", ""会"", ""的"", ""尽快"", ""支持"", ""@"", ""。"", ""他"", ""容易""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[""薛之谦"", ""地铁"", ""歌手"", ""事件"", ""警方"", ""一直"", ""薛之谦是"", ""视频"", ""时有发生"", ""此前"", ""公共"", ""挺快"", ""多次"", ""曝光"", ""网友"", ""出门"", ""常在"", ""北京警方"", ""社会""]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
376,5750,"[""，"", ""用过"", ""国产"", ""行业"", ""市场"", ""还"", ""产品"", ""企业"", ""。"", ""得"", ""CPU"", ""新闻"", ""UOS"", ""党政军"", ""有点"", ""国产化"", ""担心"", ""推广"", ""领域""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","["","", ""看"", ""真正"", ""实际"", ""只是"", ""使用"", ""支持"", ""意味着"", ""金格"", ""统一"", ""签章""]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
377,1672,"[""需"", ""核实"", ""可能"", ""。"", ""真实性"", ""或"", ""违反者"", ""传播速度"", ""的"", ""误判"", ""解雇"", ""关联""]","[2e-06, 2e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 0.0, 0.0, 0.0, 0.0, 0.0]","[""中国"", ""避孕套"", ""引发"", ""公开"", ""舆论"", ""社会"", ""作为"", ""关注"", ""职业"", ""广泛"", ""严格"", ""质疑"", ""言行"", ""操守"", ""受到"", ""争议"", ""敏感"", ""避免""]","[-1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -0.0, -0.0]"
378,1543,"[""亿"", ""国防"", ""消费"", ""："", ""四大"", ""官方"", ""广州"", ""差异"", ""的"", ""依据"", ""公布"", ""亚运"", ""亿是"", ""均"", ""深圳"", ""8000"", ""上海""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[""而"", ""、"", ""年度"", ""，"", ""三公"", ""跨"", ""年"", ""网传"", ""多为"", ""但"", ""口径"", ""资金"", ""。""]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
379,5908,"[""达到"", ""心理作用"", ""浓度"", ""暂停"", ""."", ""表明"", ""建议"", ""没"", ""可能"", ""降低"", ""关"", ""不如"", ""外出"", ""混合物"", ""；""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[""口罩"", ""不足"", ""雾"", ""，"", ""净化器"", ""买防霾"", ""颗粒物"", ""长期"", ""都"", ""普通"", ""争议"", ""有限"", ""吧"", ""证据"", ""佩戴""]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
380,6009,"[""生态"", ""水生"", ""看到"", ""手段"", ""缺德"", ""抓"", ""淡水鱼"", ""覆盖"", ""，"", ""生物资源"", ""都"", ""万元"", ""毒鱼"", ""违规者"", ""电子"", ""没收"", ""禁渔期"", ""中华人民共和国"", ""被""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","["","", ""囤点"", ""会"", ""直接"", ""啦"", ""最高"", ""真"", ""。"", ""5"", ""监管"", ""转""]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
381,5841,"[""发生"", ""优先"", ""应急"", ""易"", ""启动"", ""财产损失"", ""滑坡"", ""道路"", ""要"", ""引发"", ""应该"", ""，"", ""迅速"", ""山体"", ""冷"", ""九寨沟县"", ""灾民"", ""不要"", ""官方"", ""地区"", ""响应""]","[1e-05, 1e-05, 9e-06, 8e-06, 8e-06, 8e-06, 8e-06, 7e-06, 7e-06, 7e-06, 7e-06, 6e-06, 6e-06, 5e-06, 5e-06, 5e-06, 4e-06, 4e-06, 4e-06, 4e-06, 4e-06]","[""四川省阿坝藏族羌族自治州"", ""自然保护区"", ""伤亡"", ""风景"", ""挺快"", ""。"", ""再"", ""年"", ""那么""]","[-7e-06, -7e-06, -4e-06, -3e-06, -3e-06, -3e-06, -3e-06, -3e-06, -3e-06]"
382,5450,"[""？"", ""常见"", ""此前"", ""之前"", ""涉及"", ""爆料"", ""争议"", ""存在"", ""，"", ""封禁"", ""王者"", ""直播"", ""斗鱼"", ""公开"", ""引发"", ""多次"", ""官方""]","[9e-06, 9e-06, 9e-06, 9e-06, 8e-06, 7e-06, 7e-06, 7e-06, 7e-06, 6e-06, 6e-06, 6e-06, 5e-06, 5e-06, 5e-06, 4e-06, 4e-06]","[""结合"", ""真实性"", ""。"", ""实锤"", ""需"", ""为准"", ""这瓜"", ""和"", ""跟"", ""判断"", ""寒夜"", ""KPL"", ""确实""]","[-1.4e-05, -6e-06, -5e-06, -5e-06, -4e-06, -4e-06, -4e-06, -3e-06, -3e-06, -3e-06, -2e-06, -2e-06, -2e-06]"
383,3281,"[""*"", ""通常"", ""。"", ""可能"", ""解释"", ""以"", ""和"", ""如"", ""家长"", ""配合"", ""班主任"", ""这"", ""执行""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[""沈阳"", ""东北"", ""位于"", ""暴雪"", ""瘫痪"", ""先例"", ""已有"", ""教育部门"", ""下会"", ""，"", ""安全"", ""会"", ""常"", ""用户"", ""交通"", ""天气"", ""冬季""]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
384,1469,"[""组织"", ""转发"", ""禁止"", ""发现"", ""基本"", ""常识"", ""没有"", ""都"", ""下"", ""改变"", ""信息"", ""消费"", ""此类"", ""网友"", ""？"", ""内容"", ""残忍"", ""幼猫"", ""被""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[""英文"", ""。"", ""介入"", ""证实"", ""）"", ""真实"", ""骨骼"", ""网络"", ""图片"", ""维基百科"", ""不""]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
385,2803,"[""大陆"", ""言论"", ""台湾地区"", ""社会"", ""高度重视"", ""公平正义"", ""推进"", ""价值观"", ""积极"", ""交流活动"", ""法治"", ""曾多次"", ""培育"", ""媒体"", ""面貌"", ""洪秀柱"", ""敬业"", ""爱国"", ""主流"", ""社会主义"", ""首次""]","[1e-06, 1e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[""不应"", ""和"", ""、"", ""包括"", ""以偏概全"", ""的"", ""。"", ""可能"", ""否定""]","[-1e-06, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
386,5560,"[""但"", ""抽奖"", ""需注意"", ""主办方"", ""，"", ""的"", ""互动"", ""。"", ""融"", ""上"", ""真实性"", ""参与"", ""被""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[""山东地区"", ""媒体"", ""避免"", ""活动"", ""行"", ""、"", ""兰花"", ""传统"", ""常有"", ""用来"", ""君子"", ""宣传"", ""淡雅"", ""文化"", ""融合"", ""社交"", ""常""]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
387,1434,"[""媒体报道"", ""近年来"", ""教育"", ""社会"", ""，"", ""政府"", ""中国"", ""农村"", ""公益"", ""政策"", ""义务教育"", ""有"", ""无"", ""可怜"", ""这样"", ""存在"", ""当地政府"", ""密切相关"", ""教育资源"", ""都"", ""部分"", ""管理"", ""不"", ""义务教育法""]","[1e-06, 1e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[""需要"", ""证明"", ""或"", ""。"", ""能"", ""他们""]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
388,5911,"[""需"", ""结合"", ""。"", ""拿"", ""和"", ""家人"", ""不止"", ""轻"", ""木"", ""症是"", ""啊"", ""真实""]","[1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[""行业"", ""中国青年报"", ""都"", ""，"", ""生活"", ""不想"", ""说话"", ""聊天"", ""吗"", ""现象"", ""程序员"", ""愧疚"", ""常见于"", ""沉默"", ""平衡"", ""方法"", ""尤为"", ""工作""]","[-2e-06, -2e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -0.0, -0.0, -0.0, -0.0]"
389,3225,"[""需"", ""核实"", "","", ""美国"", ""变化"", ""由"", ""越来越"", ""双方"", ""8"", ""看来"", ""数字"", ""艘"", ""具体""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[""避免"", ""海军"", ""航母"", ""信息"", ""一般"", ""长期存在"", ""具备"", ""舰艇"", ""，"", ""常见"", ""国防部门"", ""官方"", ""反映"", ""态度"", ""是"", ""近年"", ""发布""]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
390,846,"[""911"", ""美军"", ""反抗"", ""航班"", ""袭击"", ""政府"", ""\"""", ""客机"", ""确认"", ""在"", ""记录"", ""参与"", ""了"", ""月"", ""都"", ""被"", ""里"", ""返回""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[""直奔"", ""基地"", ""宾州"", ""证明"", ""描述"", ""目标"", ""才"", ""电影"", ""导致"", ""）"", ""发动"", ""及时""]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
391,1709,"[""塑料包装"", ""成熟"", ""下辖"", ""预案"", ""居民"", ""绍兴市"", ""容易"", ""一个"", ""有"", ""轻工业"", ""不少"", ""火灾"", ""浓烟滚滚"", ""平安"", ""当地"", ""多少"", ""企业"", ""易燃物品"", ""浓烟""]","[0.001281, 0.001271, 0.00119, 0.00109, 0.001077, 0.001041, 0.001002, 0.000977, 0.000923, 0.000916, 0.000903, 0.000871, 0.000864, 0.000841, 0.00082, 0.000795, 0.000795, 0.000715, 0.00062]","["","", ""记得"", "" "", ""通常"", ""。"", ""看起来"", ""人员伤亡"", ""希望"", ""烧"", ""这得"", ""对于""]","[-0.00192, -0.000724, -0.000623, -0.00062, -0.000493, -0.000483, -0.000432, -0.00043, -0.000349, -0.000263, -0.00025]"
392,4623,"[""缺乏"", ""女孩"", ""四平"", ""之前"", ""寻人启事"", ""衣着"", ""建议"", ""关键"", ""常见"", ""常去"", ""细节"", ""吉林"", ""信息"", ""模糊"", ""特征"", ""，"", ""往往"", ""现在"", ""昨天"", ""看到"", ""媒体"", ""有人""]","[3e-05, 5e-06, 4e-06, 4e-06, 3e-06, 3e-06, 3e-06, 3e-06, 3e-06, 3e-06, 3e-06, 3e-06, 3e-06, 3e-06, 3e-06, 3e-06, 2e-06, 2e-06, 2e-06, 2e-06, 2e-06, 1e-06]","[""核实"", ""转发"", ""。"", ""或"", ""家长"", ""联系方式"", ""提供"", ""真实""]","[-4e-06, -3e-06, -3e-06, -3e-06, -2e-06, -2e-06, -2e-06, -1e-06]"
393,2427,"[""需"", "","", ""配合"", ""12306"", ""供应"", ""确实"", ""怕"", ""保底"", ""赶上"", ""状况"", ""续加""]","[2.4e-05, 2.2e-05, 2.2e-05, 2e-05, 1.7e-05, 1.1e-05, 1e-05, 8e-06, 8e-06, 7e-06, 7e-06]","[""并非"", ""表示"", ""盒饭"", ""餐食"", ""餐饮"", ""标准"", ""，"", ""普遍"", ""惠民"", ""都"", ""试点"", ""着"", ""央视"", ""元"", ""客服"", ""五元"", ""不了"", ""低价"", ""泡面""]","[-2.6e-05, -2.3e-05, -1.8e-05, -1.7e-05, -1.5e-05, -1.4e-05, -1.3e-05, -1.2e-05, -1.1e-05, -9e-06, -8e-06, -8e-06, -8e-06, -7e-06, -7e-06, -7e-06, -6e-06, -5e-06, -5e-06]"
394,4897,"[""通化市"", ""主城区"", ""污染环境"", ""安全隐患"", ""环境污染"", ""扰民"", ""传统习俗"", ""群众"", ""放鞭炮"", ""烟花爆竹"", ""爆竹"", ""面临"", ""冷天"", ""，"", ""显示"", ""现场"", ""警方"", ""2018"", ""首张"", ""有点""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","["","", ""规定"", ""而定"", ""根据"", ""金额"", ""理解"", ""会"", ""具体"", ""翻倍"", ""旨在""]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
395,1166,"[""需"", ""核实"", ""\"""", ""抽奖"", ""取决于"", ""真实性"", ""以"", ""排名"", ""考虑"", ""中奖"", ""认证"", ""庆祝""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[""奥运会"", ""存在"", ""企业"", ""曾多次"", ""宣传"", ""中国"", ""之前"", ""大规模"", ""成本"", ""多"", ""产品"", ""也"", ""可爱"", ""流量"", ""是"", ""送过"", ""不低"", ""了""]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
396,206,"[""通过"", ""中国"", ""赔到"", ""需"", ""手段"", ""劳动法"", ""到底"", ""劳动强度"", ""实习""]","[4.2e-05, 3.5e-05, 2.7e-05, 2.7e-05, 2.6e-05, 2.5e-05, 1.8e-05, 1.7e-05, 1.6e-05]","[""部分"", ""广水市"", ""常见"", ""问题"", ""当地政府"", ""黑"", ""预警"", ""没"", ""措施"", ""引发"", ""存在"", ""小时"", ""高温"", ""之前"", ""听说"", ""多地"", ""为主"", ""红色"", ""武汉理工大学"", ""发布"", ""视频""]","[-6e-05, -5.9e-05, -5.2e-05, -5e-05, -4.6e-05, -4.5e-05, -4.4e-05, -4.3e-05, -4.2e-05, -4.1e-05, -3.9e-05, -3.8e-05, -3.7e-05, -3.7e-05, -3.6e-05, -3.5e-05, -3.2e-05, -3.2e-05, -3.1e-05, -3.1e-05, -2.8e-05]"
397,4735,"[""上班族"", ""品牌"", ""超标"", ""快捷"", ""影响力"", ""部分"", ""常见"", ""广泛"", ""了"", ""微波炉"", ""可降解"", ""店家"", ""两"", ""没"", ""预制"", ""有"", ""，""]","[0.000506, 0.000448, 0.000426, 0.000417, 0.000409, 0.000395, 0.00039, 0.000383, 0.000375, 0.000373, 0.000361, 0.000339, 0.000308, 0.000307, 0.000264, 0.000258, 0.000241]","["","", ""丼"", ""全球"", ""牛"", ""す"", ""\"""", ""き"", ""名古屋"", ""日本"", ""包括"", ""学生"", ""咖喱"", ""中国""]","[-0.001009, -0.000859, -0.000791, -0.000585, -0.000542, -0.000503, -0.00047, -0.00044, -0.000375, -0.000368, -0.000355, -0.000323, -0.00032]"
398,2256,"["","", ""不必"", ""等"", ""可"", ""实时"", ""变化"", ""可能"", ""不信谣"", ""，"", ""片刻"", ""打"", ""过度"", ""解释一下"", ""查询"", ""应该""]","[6e-06, 1e-06, 1e-06, 1e-06, 1e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[""环保部门"", ""空气质量"", ""我家"", ""之前"", ""发布"", ""饮用水"", ""看起来"", ""出来"", ""官方"", ""渠道"", ""回应"", ""权威部门"", ""北京"", ""通过"", ""北京市""]","[-2e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -0.0, -0.0, -0.0]"
399,3732,"[""这些"", ""除非"", ""。"", ""的"", ""无法"", ""证据"", ""或"", ""即"", ""美国"", ""基于"", ""规定""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[""口罩"", ""通风"", ""传播"", ""普通人"", ""香港"", ""建议"", ""当地政府"", ""科学"", ""在"", ""佩戴"", ""空旷"", ""人群"", ""有"", ""时才"", ""户外"", ""良好"", ""病毒"", ""密集"", ""需""]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
400,2921,"[""打针"", ""中国"", ""应该"", ""智力"", ""需"", ""虚假"", ""种"", ""因为"", ""是"", ""严格控制"", ""给"", ""和"", ""”""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[""安全"", ""加强"", ""食品安全"", ""农产品"", ""曾多次"", ""监管部门"", ""食品"", ""商贩"", ""案例"", ""无良"", ""农民"", ""都"", ""吧"", ""，"", ""近年来"", ""使用"", ""难以""]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
401,4533,"[""检测"", ""不"", ""评论"", ""虚假"", ""用户"", ""核查"", ""等"", ""内容"", ""通过"", ""系统"", ""信息"", ""方式"", ""可信度"", ""可以"", ""反映"", ""观点"", ""通常"", ""，"", ""实""]","[0.004128, 0.003716, 0.003396, 0.003271, 0.002871, 0.00264, 0.002323, 0.002289, 0.001892, 0.001822, 0.001692, 0.00164, 0.001434, 0.001278, 0.001144, 0.001103, 0.0009, 0.000854, 0.000339]","[""。"", ""判断"", ""事实"", ""一致性"", ""识别"", ""消息来源"", ""帮助"", ""角度"", ""、"", ""的"", ""消息""]","[-0.00474, -0.00381, -0.00247, -0.002047, -0.001734, -0.001642, -0.001518, -0.000623, -0.000575, -0.000557, -0.000166]"
402,2534,"[""管理"", ""公众"", ""水质"", ""猪"", ""泡水"", ""水务"", ""而"", ""该"", ""年"", ""黄浦江"", ""部门"", ""当年"", ""检测"", ""公共卫生"", ""果然"", ""存在"", ""采取"", ""应对""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[""差异"", ""标准"", ""对比"", "","", ""中"", ""。"", ""\"""", ""不同"", ""卵后"", ""闹"", ""真话"", ""两""]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
403,4821,"[""厘米"", ""浇筑"", ""层高"", ""的"", ""约"", ""厚度"", ""或"", ""。""]","[7.5e-05, 6.2e-05, 5.9e-05, 5.5e-05, 5.2e-05, 4.5e-05, 4.5e-05, 3.5e-05]","[""成本"", ""，"", ""上海"", ""安装"", ""影响"", ""居住"", ""厨卫"", ""住宅"", ""普遍"", ""水泥"", ""吊顶"", ""地暖"", ""地暖加"", ""高"", ""湿式"", ""区域"", ""施工"", ""铺设"", ""后"", ""低"", ""且"", ""不能""]","[-0.000174, -0.000122, -0.00012, -0.000118, -0.000105, -9.2e-05, -8.7e-05, -8.4e-05, -7.6e-05, -7.4e-05, -7.2e-05, -7e-05, -6.4e-05, -6.2e-05, -5.9e-05, -5.1e-05, -4.4e-05, -4.4e-05, -4e-05, -3.9e-05, -3.8e-05, -3.7e-05]"
